timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-04-21T14:47:24.372,0.111,1.012,-0.074,-2.851,-0.467,-2.392,1.021,3.751,10,0.0,IDLE_FALL
2026-04-21T14:47:24.372,0.113,1.022,-0.076,-3.621,0.863,-2.252,1.032,4.35,10,0.0,IDLE_FALL
2026-04-21T14:47:24.372,0.113,1.029,-0.084,-3.831,1.213,-1.902,1.039,4.446,10,0.0,IDLE_FALL
2026-04-21T14:47:24.372,0.114,1.033,-0.094,-2.921,0.863,-1.692,1.044,3.484,10,0.0,IDLE_FALL
2026-04-21T14:47:24.372,0.117,1.04,-0.096,-1.661,0.163,-1.692,1.051,2.376,10,0.0,IDLE_FALL
2026-04-21T14:47:24.372,0.071,1.046,-0.06,0.159,3.593,-0.642,1.051,3.653,264,0.0,IDLE_FALL
2026-04-21T14:47:24.372,0.072,1.04,-0.069,0.509,3.453,-0.782,1.044,3.576,4,0.0,IDLE_FALL
2026-04-21T14:47:24.391,0.066,1.048,-0.074,1.699,2.823,-0.502,1.052,3.333,5,0.0,IDLE_FALL
2026-04-21T14:47:24.391,0.066,1.047,-0.057,2.119,3.803,-0.502,1.051,4.382,5,0.0,IDLE_FALL
2026-04-21T14:47:24.398,0.066,1.053,-0.055,2.889,4.083,-0.432,1.056,5.02,5,0.0,IDLE_FALL
2026-04-21T14:47:24.398,0.066,1.055,-0.06,3.449,3.803,-0.642,1.058,5.174,3,0.0,IDLE_FALL
2026-04-21T14:47:24.408,0.065,1.058,-0.056,3.729,2.963,-0.502,1.061,4.789,5,0.0,IDLE_FALL
2026-04-21T14:47:24.408,0.063,1.063,-0.055,3.449,1.633,-0.642,1.066,3.869,5,0.0,IDLE_FALL
2026-04-21T14:47:24.417,0.061,1.066,-0.049,2.819,0.513,-0.712,1.069,2.952,5,0.0,IDLE_FALL
2026-04-21T14:47:24.417,0.062,1.067,-0.05,2.259,-0.327,-0.712,1.07,2.391,5,0.0,IDLE_FALL
2026-04-21T14:47:24.427,0.064,1.063,-0.051,1.349,-1.097,-0.782,1.067,1.906,4,0.0,IDLE_FALL
