timestamp,AX,AY,AZ,GX,GY,GZ,ASVM,GSVM,MCU_TIME,FALL_EVENT,FALL_STATE
2026-04-21T14:52:09.505,0.029,1.048,0.112,-4.251,-4.387,-2.602,1.055,6.64,9,0.0,IDLE_FALL
2026-04-21T14:52:09.505,0.033,1.063,0.107,-4.741,-1.447,-2.462,1.069,5.535,11,0.0,IDLE_FALL
2026-04-21T14:52:09.505,0.024,1.061,0.081,-3.061,0.093,-2.252,1.064,3.801,10,0.0,IDLE_FALL
2026-04-21T14:52:09.505,0.011,1.042,0.064,1.839,1.983,-2.672,1.044,3.801,10,0.0,IDLE_FALL
2026-04-21T14:52:09.505,0.002,1.027,0.089,6.249,6.253,-3.442,1.031,9.486,9,0.0,IDLE_FALL
2026-04-21T14:52:09.505,0.011,1.039,0.093,0.509,-3.127,-3.022,1.043,4.378,250,0.0,IDLE_FALL
2026-04-21T14:52:09.523,0.008,1.038,0.096,0.439,-3.477,-3.092,1.042,4.673,4,0.0,IDLE_FALL
2026-04-21T14:52:09.523,0.005,1.041,0.102,0.299,-3.407,-3.162,1.046,4.658,5,0.0,IDLE_FALL
2026-04-21T14:52:09.530,0.003,1.039,0.107,-0.121,-2.637,-3.092,1.045,4.065,5,0.0,IDLE_FALL
2026-04-21T14:52:09.536,0.008,1.04,0.106,-0.541,-1.937,-3.092,1.045,3.688,5,0.0,IDLE_FALL
2026-04-21T14:52:09.536,0.006,1.045,0.097,-0.401,-1.167,-3.162,1.049,3.394,4,0.0,IDLE_FALL
2026-04-21T14:52:09.536,0.005,1.047,0.091,-0.191,-0.957,-3.162,1.051,3.309,5,0.0,IDLE_FALL
2026-04-21T14:52:09.548,0.005,1.051,0.086,0.019,-1.237,-3.092,1.054,3.33,5,0.0,IDLE_FALL
2026-04-21T14:52:09.548,0.003,1.057,0.093,-0.121,-1.237,-2.952,1.061,3.203,5,0.0,IDLE_FALL
2026-04-21T14:52:09.548,0.002,1.058,0.094,-0.401,-1.027,-2.882,1.062,3.085,4,0.0,IDLE_FALL
2026-04-21T14:52:09.548,0.003,1.056,0.095,-0.611,-0.537,-2.602,1.06,2.726,4,0.0,IDLE_FALL
2026-04-21T14:52:09.565,0.002,1.055,0.091,-0.681,-0.397,-2.532,1.059,2.651,5,0.0,IDLE_FALL
2026-04-21T14:52:09.565,0.002,1.056,0.088,-0.681,-0.677,-2.602,1.06,2.773,5,0.0,IDLE_FALL
2026-04-21T14:52:09.565,0.0,1.057,0.089,-0.681,-0.887,-2.532,1.06,2.768,5,0.0,IDLE_FALL
2026-04-21T14:52:09.581,-0.002,1.061,0.091,-0.471,-1.237,-2.602,1.064,2.919,4,0.0,IDLE_FALL
2026-04-21T14:52:09.581,-0.006,1.055,0.093,-0.611,-1.587,-2.532,1.059,3.05,5,0.0,IDLE_FALL
2026-04-21T14:52:09.581,-0.005,1.049,0.093,-0.261,-2.077,-2.602,1.053,3.339,5,0.0,IDLE_FALL
2026-04-21T14:52:09.591,-0.003,1.049,0.092,-0.471,-2.567,-2.602,1.053,3.685,5,0.0,IDLE_FALL
2026-04-21T14:52:09.602,-0.0,1.05,0.097,-0.471,-3.127,-2.672,1.054,4.14,4,0.0,IDLE_FALL
2026-04-21T14:52:09.602,-0.001,1.052,0.1,-0.611,-3.337,-2.742,1.056,4.362,4,0.0,IDLE_FALL
2026-04-21T14:52:09.602,0.001,1.047,0.102,-1.171,-3.197,-2.672,1.052,4.328,5,0.0,IDLE_FALL
2026-04-21T14:52:09.614,-0.0,1.052,0.099,-1.171,-2.847,-2.812,1.057,4.169,5,0.0,IDLE_FALL
2026-04-21T14:52:09.614,-0.0,1.048,0.096,-1.101,-2.707,-2.952,1.053,4.154,5,0.0,IDLE_FALL
2026-04-21T14:52:09.623,-0.001,1.055,0.096,-1.031,-2.707,-2.882,1.06,4.086,4,0.0,IDLE_FALL
2026-04-21T14:52:09.623,-0.005,1.054,0.1,-0.751,-2.357,-2.882,1.058,3.798,5,0.0,IDLE_FALL
2026-04-21T14:52:09.631,-0.004,1.056,0.105,-0.821,-1.937,-2.952,1.061,3.625,5,0.0,IDLE_FALL
2026-04-21T14:52:09.631,-0.005,1.055,0.106,-0.891,-1.587,-2.812,1.06,3.349,5,0.0,IDLE_FALL
2026-04-21T14:52:09.631,-0.007,1.053,0.105,-1.311,-1.237,-2.742,1.058,3.281,4,0.0,IDLE_FALL
2026-04-21T14:52:09.648,-0.008,1.05,0.101,-1.241,-1.237,-2.602,1.055,3.137,5,0.0,IDLE_FALL
2026-04-21T14:52:09.648,-0.01,1.051,0.098,-1.101,-1.307,-2.532,1.056,3.055,4,0.0,IDLE_FALL
2026-04-21T14:52:09.648,-0.011,1.048,0.097,-0.891,-1.447,-2.462,1.053,2.991,5,0.0,IDLE_FALL
2026-04-21T14:52:09.648,-0.006,1.049,0.1,-0.961,-1.657,-2.322,1.054,3.01,5,0.0,IDLE_FALL
2026-04-21T14:52:09.664,-0.007,1.048,0.101,-0.891,-1.517,-2.182,1.053,2.803,5,0.0,IDLE_FALL
2026-04-21T14:52:09.664,-0.006,1.049,0.102,-0.961,-1.377,-1.972,1.054,2.59,4,0.0,IDLE_FALL
2026-04-21T14:52:09.672,-0.01,1.048,0.1,-0.751,-1.517,-1.902,1.053,2.546,5,0.0,IDLE_FALL
2026-04-21T14:52:09.672,-0.007,1.044,0.102,-0.331,-1.797,-1.902,1.049,2.637,5,0.0,IDLE_FALL
2026-04-21T14:52:09.680,-0.004,1.044,0.107,-0.261,-2.007,-1.972,1.049,2.826,3,0.0,IDLE_FALL
2026-04-21T14:52:09.680,-0.002,1.041,0.106,-0.681,-2.497,-1.902,1.047,3.212,5,0.0,IDLE_FALL
2026-04-21T14:52:09.680,0.001,1.041,0.107,-1.031,-2.497,-1.832,1.047,3.264,5,0.0,IDLE_FALL
2026-04-21T14:52:09.696,-0.001,1.04,0.106,-1.521,-2.357,-1.762,1.045,3.313,5,0.0,IDLE_FALL
2026-04-21T14:52:09.696,0.003,1.038,0.1,-1.451,-2.147,-1.622,1.043,3.057,5,0.0,IDLE_FALL
2026-04-21T14:52:09.706,0.005,1.037,0.1,-1.521,-2.007,-1.902,1.041,3.156,5,0.0,IDLE_FALL
2026-04-21T14:52:09.706,0.005,1.035,0.095,-1.591,-1.587,-1.902,1.039,2.944,4,0.0,IDLE_FALL
2026-04-21T14:52:09.715,0.008,1.035,0.091,-1.591,-1.027,-2.042,1.039,2.785,5,0.0,IDLE_FALL
2026-04-21T14:52:09.715,0.01,1.04,0.089,-1.381,-0.537,-1.832,1.043,2.356,5,0.0,IDLE_FALL
2026-04-21T14:52:09.715,0.006,1.045,0.09,-0.541,1.073,-1.692,1.049,2.075,4,0.0,IDLE_FALL
2026-04-21T14:52:09.730,0.001,1.038,0.116,0.719,1.143,-1.972,1.045,2.389,11,0.0,IDLE_FALL
2026-04-21T14:52:09.746,0.009,1.04,0.109,-1.521,-1.937,-2.042,1.046,3.199,10,0.0,IDLE_FALL
